Mobaye,4.3167,21.1833,Central African Republic,Basse-Kotto
Moberly,39.4179,-92.4364,United States,Missouri
Mobetsu,44.3564,143.3544,Japan,Hokkaidō
Mobile,30.6782,-88.1162,United States,Alabama
Mobo,12.3372,123.6581,Philippines,Masbate
Moca,19.3833,-70.5167,Dominican Republic,Cibao Norte
Mocajuba,-2.5839,-49.5069,Brazil,Pará
Moçâmedes,-15.1953,12.1508,Angola,Namibe
Mocha,13.3203,43.25,Yemen,Ta‘izz
Mocharim,24.6794,84.9905,India,Bihār
Moche,-8.1706,-79.0094,Peru,La Libertad
Mochudi,-24.4167,26.15,Botswana,Kgatleng
Mocímboa,-11.3196,40.35,Mozambique,Cabo Delgado
Mocímboa da Praia,-11.35,40.3333,Mozambique,Cabo Delgado
Möckern,52.1406,11.9525,Germany,Saxony-Anhalt
Mocoa,1.15,-76.6475,Colombia,Putumayo
Mococa,-21.4678,-47.0047,Brazil,São Paulo
Mocuba,-16.85,36.9833,Mozambique,Zambézia
Mocuba,-16.8496,38.26,Mozambique,Zambézia
Moda,13.8246,77.4421,India,Andhra Pradesh
Modachchūr,11.4415,77.4288,India,Tamil Nādu
Modakkurichchi,11.2329,77.7794,India,Tamil Nādu
Modāsa,23.47,73.3,India,Gujarāt
Modavāndisatyamangalam,11.2635,77.7285,India,Tamil Nādu
Modena,44.6458,10.9257,Italy,Emilia-Romagna
Modesto,37.6375,-121.0028,United States,California
Modi‘in Makkabbim Re‘ut,31.9077,35.0076,Israel,Central
Modica,36.8672,14.7614,Italy,Sicilia
Modisi,0.4517,124.4367,Indonesia,Sulawesi Utara
Mödling,48.0856,16.2831,Austria,Niederösterreich
Modra,48.3317,17.3089,Slovakia,Bratislava
Modugno,41.0833,16.7833,Italy,Puglia
Moe,-38.1722,146.2678,Australia,Victoria
Moengo,5.6167,-54.4,Suriname,Marowijne
Moerdijk,51.65,4.6,Netherlands,Noord-Brabant
Moers,51.4592,6.6197,Germany,North Rhine-Westphalia
Moga,30.822,75.174,India,Punjab
Mogadishu,2.0392,45.3419,Somalia,Banaadir
Mogadouro,41.3333,-6.7167,Portugal,Bragança
Mogalturru,16.4167,81.6,India,Andhra Pradesh
Mogaung,25.3014,96.9417,Myanmar,Kachin State
Mogeiro,-7.2989,-35.4789,Brazil,Paraíba
Mogi das Cruzes,-23.5228,-46.1878,Brazil,São Paulo
Mogi Guaçu,-22.3719,-46.9419,Brazil,São Paulo
Mogi Mirim,-22.4319,-46.9578,Brazil,São Paulo
Mogila,41.1083,21.3786,Macedonia,Mogila
Mogilno,52.65,17.95,Poland,Kujawsko-Pomorskie
Mogiyon,39.25,67.65,Tajikistan,Sughd
Mogliano Veneto,45.5619,12.2364,Italy,Veneto
Möglingen,48.8883,9.1292,Germany,Baden-Württemberg
Mogocha,53.7333,119.7667,Russia,Zabaykal’skiy Kray
Mogoditshane,-24.6333,25.8667,Botswana,Kweneng
Mogok,22.9167,96.5,Myanmar,Mandalay
Mogotes,6.4833,-72.9667,Colombia,Santander
Mogpog,13.4833,121.8667,Philippines,Marinduque
Mograne,34.4167,-6.4333,Morocco,Rabat-Salé-Kénitra
Mogtédo,12.2833,-0.8333,Burkina Faso,Plateau-Central
Moguer,37.2747,-6.8386,Spain,Andalusia
Mohács,45.9959,18.6798,Hungary,Baranya
Mohale’s Hoek,-30.15,27.4667,Lesotho,Mohale’s Hoek
Moḩammad Shahr,35.7483,50.9025,Iran,Alborz
Moḩammad Yār,36.9831,45.5239,Iran,Āz̄arbāyjān-e Gharbī
Moḩammadābād,28.6689,59.0733,Iran,Kermān
Mohammedia,33.6833,-7.3833,Morocco,Casablanca-Settat
Mohan Eghu,25.4002,86.145,India,Bihār
Mohana,25.9027,77.7715,India,Madhya Pradesh
Mohania,25.1692,83.6192,India,Bihār
Mohanpur,25.562,85.5917,India,Bihār
Mohanpur,25.5507,85.3222,India,Bihār
Mohanpur Gaughāta,25.3345,87.3404,India,Bihār
Mohanūr,11.0594,78.1397,India,Tamil Nādu
Mohdra,24.1849,79.9577,India,Madhya Pradesh
Mohelnice,49.777,16.9195,Czechia,Olomoucký Kraj
Mohgaon,21.6394,78.7364,India,Madhya Pradesh
Mohiuddinnagar,25.5737,85.6694,India,Bihār
Mohiuddīnnagar,25.7428,86.0812,India,Bihār
Mohlanapeng,-29.6975,28.6947,Lesotho,Thaba-Tseka
Möhlin,47.5583,7.8458,Switzerland,Aargau
Möhnesee,51.4958,8.1306,Germany,North Rhine-Westphalia
Mohnyin,24.7833,96.3667,Myanmar,Kachin State
Mohyliv-Podilskyi,48.45,27.7833,Ukraine,Vinnytska Oblast
Moimenta da Beira,40.9797,-7.6136,Portugal,Viseu
Moineşti,46.4333,26.4833,Romania,Bacău
Moirāng,24.349,93.691,India,Manipur
Moisei,47.6561,24.5381,Romania,Maramureş
Moises Padilla,10.2667,123.0833,Philippines,Negros Occidental
Moissac,44.1047,1.0853,France,Occitanie
Moissy-Cramayel,48.6261,2.5922,France,Île-de-France
Moita,38.65,-8.9833,Portugal,Setúbal
Moita Bonita,-10.5778,-37.3428,Brazil,Sergipe
Mojkovac,42.96,19.58,Montenegro,Mojkovac
Mojo,8.65,39.0833,Ethiopia,Oromīya
Mojokerto,-7.4722,112.4336,Indonesia,Jawa Timur
Moju,-1.8839,-48.7689,Brazil,Pará
Moka,15.238,77.0599,India,Karnātaka
Moka,-20.219,57.496,Mauritius,Moka
Mokameh,25.3898,85.9191,India,Bihār
Mokarrampur,26.2176,86.0433,India,Bihār
Mokena,41.5327,-87.8781,United States,Illinois
Mokhotlong,-29.2885,29.0656,Lesotho,Mokhotlong
Moknine,35.6333,10.9,Tunisia,Monastir
Mokokchūng,26.32,94.5,India,Nāgāland
Mokpo,34.7589,126.38,South Korea,Jeonnam
Mokri,25.0184,83.5633,India,Bihār
Mokrisset,34.91,-5.3536,Morocco,Tanger-Tétouan-Al Hoceïma
Mokronog,45.9426,15.149,Slovenia,Mokronog-Trebelno
Mol,51.1833,5.1167,Belgium,Flanders
Mola di Bari,41.0667,17.0833,Italy,Puglia
Molagavalli,15.3567,77.3301,India,Andhra Pradesh
Molakālumuru,14.7178,76.7468,India,Karnātaka
Molalla,45.1502,-122.5845,United States,Oregon
Molango,20.7844,-98.7175,Mexico,Hidalgo
Molave,8.0933,123.485,Philippines,Zamboanga del Sur
Molbergen,52.8667,7.9333,Germany,Lower Saxony
Mold,53.166,-3.133,United Kingdom,Flintshire
Moldava nad Bodvou,48.6064,21.0003,Slovakia,Košice
Molde,62.7375,7.1591,Norway,Møre og Romsdal
Moldova Nouă,44.7178,21.6639,Romania,Caraş-Severin
Molepolole,-24.4067,25.495,Botswana,Kweneng
Molesey,51.401,-0.363,United Kingdom,Surrey
Molėtai,55.2333,25.4167,Lithuania,Molėtai
Molfetta,41.2,16.6,Italy,Puglia
Molina,-35.1144,-71.2825,Chile,Maule
Molina de Segura,38.0548,-1.2131,Spain,Murcia
Moline,41.4821,-90.492,United States,Illinois
Molinella,44.6167,11.6667,Italy,Emilia-Romagna
Molíns de Rey,41.4139,2.0158,Spain,Catalonia
Mollendo,-17.0231,-72.0147,Peru,Arequipa
Mollerusa,41.6317,0.8961,Spain,Catalonia
Mollet,41.5356,2.2107,Spain,Catalonia
Mölln,53.6269,10.6847,Germany,Schleswig-Holstein
Mölndal,57.65,12.0167,Sweden,Västra Götaland
Mölnlycke,57.6667,12.1167,Sweden,Västra Götaland
Molo,-0.25,35.7333,Kenya,Nakuru
Moloacán,17.9833,-94.35,Mexico,Veracruz
Molodohvardiisk,48.3444,39.6583,Ukraine,Luhanska Oblast
Molsheim,48.5428,7.4922,France,Grand Est
Moman Barodiya,23.6042,76.3364,India,Madhya Pradesh
Momanpet,17.5175,77.8981,India,Andhra Pradesh
Mombaça,-5.7428,-39.6278,Brazil,Piauí
Mombasa,-4.05,39.6667,Kenya,Mombasa
Mombin Crochu,19.3667,-71.9833,Haiti,Nord-Est
Mömbris,50.0667,9.1667,Germany,Bavaria
Momchilgrad,41.5333,25.4167,Bulgaria,Kardzhali
Momil,9.2333,-75.6833,Colombia,Córdoba
Momostenango,15.0444,-91.4083,Guatemala,Totonicapán
Monaco,43.7333,7.4167,Monaco,
Monaghan,54.2478,-6.9708,Ireland,Monaghan
Monan,38.2621,115.9504,China,Hebei
Monaragala,6.8726,81.3373,Sri Lanka,Uva
Monastir,35.7694,10.8194,Tunisia,Monastir
Monastyryshche,48.99,29.8011,Ukraine,Cherkaska Oblast
Monatélé,4.2667,11.2,Cameroon,Centre
Moncada,15.7331,120.5725,Philippines,Tarlac
Moncada,41.4867,2.1879,Spain,Catalonia
Moncada,39.5456,-0.3956,Spain,Valencia
Moncagua,13.5333,-88.25,El Salvador,San Miguel
Moncalieri,45.0005,7.6848,Italy,Piedmont
Monção,-3.4919,-45.2508,Brazil,Maranhão
Monção,42.0733,-8.48,Portugal,Viana do Castelo
Monchegorsk,67.9333,32.9167,Russia,Murmanskaya Oblast’
Mönchengladbach,51.2,6.4333,Germany,North Rhine-Westphalia
Monción,19.4167,-71.1667,Dominican Republic,Cibao Noroeste
Moncks Corner,33.173,-80.0107,United States,South Carolina
Monclova,26.9103,-101.4222,Mexico,Coahuila
Moncton,46.1328,-64.7714,Canada,New Brunswick
Mondaí,-27.1028,-53.4019,Brazil,Santa Catarina
Mondeville,49.1739,-0.3211,France,Normandie
Mondolfo,43.75,13.1,Italy,Marche
Mondovì,44.3833,7.8167,Italy,Piedmont
Mondragon,12.5167,124.75,Philippines,Northern Samar
Mondragone,41.1,13.8833,Italy,Campania
Monesiglio,44.4667,8.1167,Italy,Piedmont
Monett,36.9218,-93.9278,United States,Missouri
Monfalcone,45.8,13.5333,Italy,Friuli Venezia Giulia
Monfort Heights,39.1823,-84.6075,United States,Ohio
Monforte de Lemos,42.5164,-7.5161,Spain,Galicia
Monforte del Cid,38.3792,-0.7303,Spain,Valencia
Móng Cái,21.5333,107.9667,Vietnam,Quảng Ninh
Möng Tun,20.3,98.9333,Myanmar,Shan State
Mongaguá,-24.0869,-46.6289,Brazil,São Paulo
Mongar,27.275,91.24,Bhutan,Mongar
Mongat,41.4667,2.279,Spain,Catalonia
Mongeri,8.3167,-11.7333,Sierra Leone,Southern
Monghyr,25.381,86.465,India,Bihār
Mongo,12.1837,18.7,Chad,Guéra
Mongomo,1.6287,11.3168,Equatorial Guinea,Wele-Nzas
Mongu,-15.2775,23.1319,Zambia,Western
Moniquirá,5.9167,-73.5,Colombia,Boyacá
Monistrol-sur-Loire,45.2925,4.1722,France,Auvergne-Rhône-Alpes
Moñitos,9.2503,-76.1325,Colombia,Córdoba
Monjas,14.501,-89.8723,Guatemala,Jalapa
Monkayo,7.8239,126.0536,Philippines,Davao de Oro
Monkey Bay,-14.0833,34.9167,Malawi,Mangochi
Mońki,53.4,22.8167,Poland,Podlaskie
Monkseaton,55.043,-1.459,United Kingdom,North Tyneside
Monmouth,51.81,-2.72,United Kingdom,Monmouthshire
Monmouth,44.8505,-123.2284,United States,Oregon
Monmouth,40.914,-90.6425,United States,Illinois
Monmouth Junction,40.3754,-74.5582,United States,New Jersey
Monnickendam,52.4667,5.0333,Netherlands,Noord-Holland
Mono,44.0167,-80.0667,Canada,Ontario
Monona,43.054,-89.3334,United States,Wisconsin
Monopoli,40.95,17.3,Italy,Puglia
Monor,47.3475,19.4489,Hungary,Pest
Monóvar,38.4369,-0.8381,Spain,Valencia
Monreal,12.644,123.6648,Philippines,Masbate
Monreale,38.0817,13.2889,Italy,Sicilia
Monroe,32.5185,-92.0774,United States,Louisiana
Monroe,40.3191,-74.4286,United States,New Jersey
Monroe,35.0063,-80.5596,United States,North Carolina
Monroe,41.3043,-74.1941,United States,New York
Monroe,41.9155,-83.3849,United States,Michigan
Monroe,47.8595,-121.9851,United States,Washington
Monroe,41.3379,-73.225,United States,Connecticut
Monroe,39.4461,-84.3667,United States,Ohio
Monroe,33.799,-83.7161,United States,Georgia
Monroe,42.603,-89.6381,United States,Wisconsin
Monroeville,40.4262,-79.7605,United States,Pennsylvania
Monrovia,6.3133,-10.8014,Liberia,Montserrado
Monrovia,34.165,-117.9921,United States,California
Mons,50.45,3.95,Belgium,Wallonia
Mons-en-Baroeul,50.6369,3.1103,France,Hauts-de-France
Monschau,50.56,6.2564,Germany,North Rhine-Westphalia
Monsefú,-6.8778,-79.8719,Peru,Lambayeque
Monselice,45.2333,11.75,Italy,Veneto
Monsenhor Gil,-5.5639,-42.6078,Brazil,Piauí
Monsenhor Tabosa,-4.7889,-40.0628,Brazil,Ceará
Monserrat,39.3575,-0.6031,Spain,Valencia
Monserrato,39.25,9.15,Italy,Sardegna
Monsey,41.1181,-74.0682,United States,New York
Monsummano,43.8667,10.8167,Italy,Tuscany
Mont-de-Marsan,43.89,-0.5,France,Nouvelle-Aquitaine
Mont-Dore,-22.2157,166.4665,New Caledonia,Province Sud
Mont-Laurier,46.55,-75.5,Canada,Quebec
Mont-Organisé,19.4,-71.7833,Haiti,Nord-Est
Mont-Royal,45.5161,-73.6431,Canada,Quebec
Mont-Saint-Aignan,49.4625,1.0872,France,Normandie
Mont-Saint-Hilaire,45.5622,-73.1917,Canada,Quebec
Mont-Saint-Martin,49.5406,5.7794,France,Grand Est
Mont-Tremblant,46.1167,-74.6,Canada,Quebec
Montabaur,50.4375,7.8258,Germany,Rhineland-Palatinate
Montagnana,45.2333,11.4658,Italy,Veneto
Montagu,-33.7833,20.1167,South Africa,Western Cape
Montague,42.5549,-72.5177,United States,Massachusetts
Montalbán,10.2522,-68.3019,Venezuela,Carabobo
Montale,43.9333,11.0167,Italy,Tuscany
Montalegre,41.8231,-7.7917,Portugal,Vila Real
Montalto di Castro,42.35,11.6,Italy,Lazio
Montalto Uffugo,39.4,16.15,Italy,Calabria
Montalvânia,-14.4228,-44.3658,Brazil,Minas Gerais
Montana,43.4075,23.2217,Bulgaria,Montana
Montanha,-18.1269,-40.3628,Brazil,Espírito Santo
Montanhas,-6.4858,-35.2878,Brazil,Rio Grande do Norte
Montargis,47.9969,2.7325,France,Centre-Val de Loire
Montataire,49.2556,2.4383,France,Hauts-de-France
Montauban,44.0181,1.3558,France,Occitanie
Montbéliard,47.51,6.8,France,Bourgogne-Franche-Comté
Montbrison,45.6075,4.0653,France,Auvergne-Rhône-Alpes
Montceau-les-Mines,46.6669,4.3689,France,Bourgogne-Franche-Comté
Montclair,40.8253,-74.2111,United States,New Jersey
Montclair,34.0715,-117.6981,United States,California
Montclair,38.6111,-77.34,United States,Virginia
Monte Alegre,-2.0078,-54.0689,Brazil,Pará
Monte Alegre,-6.0678,-35.3319,Brazil,Rio Grande do Norte
Monte Alegre de Minas,-18.8708,-48.8808,Brazil,Minas Gerais
Monte Alegre de Sergipe,-10.0269,-37.5619,Brazil,Sergipe
Monte Alegre do Piauí,-9.7539,-45.3039,Brazil,Piauí
Monte Aprazível,-20.7728,-49.7139,Brazil,São Paulo
Monte Azul,-15.1553,-42.8589,Brazil,Minas Gerais
Monte Azul Paulista,-20.9072,-48.6414,Brazil,São Paulo
Monte Belo,-21.3258,-46.3678,Brazil,Minas Gerais
Monte Carmelo,-18.725,-47.4989,Brazil,Minas Gerais
Monte Caseros,-30.25,-57.65,Argentina,Corrientes
Monte Chingolo,-34.7333,-58.35,Argentina,Buenos Aires
Monte Compatri,41.8081,12.7372,Italy,Lazio
Monte Cristi,19.8667,-71.65,Dominican Republic,Cibao Noroeste
Monte Cristo,-31.3431,-63.9444,Argentina,Córdoba
Monte di Procida,40.8,14.05,Italy,Campania
Monte Mor,-22.9467,-47.315,Brazil,São Paulo
Monte Plata,18.81,-69.79,Dominican Republic,Higuamo
Monte Porzio Catone,41.8167,12.7167,Italy,Lazio
Monte Quemado,-25.8036,-62.8303,Argentina,Santiago del Estero
Monte Rico,-24.4514,-65.1667,Argentina,Jujuy
Monte San Giovanni Campano,41.6333,13.5167,Italy,Lazio
Monte San Juan,13.7667,-88.95,El Salvador,Cuscatlán
Monte San Pietro,44.4578,11.199,Italy,Emilia-Romagna
Monte San Savino,43.3333,11.7333,Italy,Tuscany
Monte Sant’Angelo,41.7,15.9667,Italy,Puglia
Monte Santo,-10.4378,-39.3328,Brazil,Bahia
Monte Santo de Minas,-21.19,-46.98,Brazil,Minas Gerais
Monte Sião,-22.4328,-46.5728,Brazil,Minas Gerais
Montebello,34.0155,-118.1108,United States,California
Montebelluna,45.7753,12.0389,Italy,Veneto
Montecatini Terme,43.8828,10.7711,Italy,Tuscany
Montecchio Emilia,44.6986,10.4486,Italy,Emilia-Romagna
Montecchio Maggiore,45.5037,11.412,Italy,Veneto
Montechiarugolo,44.6934,10.4224,Italy,Emilia-Romagna
Montecorvino Rovella,40.7,14.9833,Italy,Campania
Montecristi,-1.05,-80.6667,Ecuador,Manabí
Montecristo,8.2994,-74.4756,Colombia,Bolívar
Montefiascone,42.5333,12.0333,Italy,Lazio
Monteforte d’Alpone,45.4167,11.2833,Italy,Veneto
Monteforte Irpino,40.8928,14.7194,Italy,Campania
Montegiardino,43.9089,12.4844,San Marino,Montegiardino
Montego Bay,18.4667,-77.9167,Jamaica,Saint James
Montegranaro,43.2333,13.6333,Italy,Marche
Montegrotto Terme,45.3333,11.7833,Italy,Veneto
Monteiro,-7.8889,-37.12,Brazil,Paraíba
Montelíbano,7.975,-75.4208,Colombia,Córdoba
Montélimar,44.5581,4.7508,France,Auvergne-Rhône-Alpes
Montelupo Fiorentino,43.7333,11.0167,Italy,Tuscany
Montemarciano,43.6333,13.3167,Italy,Marche
Montemor-o-Novo,38.65,-8.2167,Portugal,Évora
Montemor-o-Velho,40.1667,-8.6833,Portugal,Coimbra
Montemorelos,25.1872,-99.8267,Mexico,Nuevo León
Montemurlo,43.9333,11.0333,Italy,Tuscany
Montenegro,-29.6889,-51.4608,Brazil,Rio Grande do Sul
Montenegro,4.5671,-75.7504,Colombia,Quindío
Monteprandone,42.9167,13.8333,Italy,Marche
Montepuez,-13.1167,39,Mozambique,Cabo Delgado
Montepulciano,43.1,11.7833,Italy,Tuscany
Montereau-faut-Yonne,48.3853,2.9508,France,Île-de-France
Monterey,36.5919,-121.8808,United States,California
Monterey Park,34.0497,-118.1326,United States,California
Montería,8.75,-75.8833,Colombia,Córdoba
Monteriggioni,43.4,11.2167,Italy,Tuscany
Montero,-17.3422,-63.2558,Bolivia,Santa Cruz
Monteroni d’Arbia,43.2333,11.4167,Italy,Tuscany
Monteroni di Lecce,40.3333,18.1,Italy,Puglia
Monteros,-27.1667,-65.5,Argentina,Tucumán
Monterotondo,42.05,12.6167,Italy,Lazio
Monterrey,25.6667,-100.3,Mexico,Nuevo León
Monterrey,4.8783,-72.8972,Colombia,Casanare
Montes Altos,-5.8308,-47.0669,Brazil,Maranhão
Montes Claros,-16.7306,-43.8639,Brazil,Minas Gerais
Montesarchio,41.0667,14.6333,Italy,Campania
Montescaglioso,40.55,16.6667,Italy,Basilicata
Montesilvano,42.5142,14.1494,Italy,Abruzzo
Montespertoli,43.65,11.0833,Italy,Tuscany
Montesson,48.9086,2.1494,France,Île-de-France
Monteux,44.0356,4.9972,France,Provence-Alpes-Côte d’Azur
Montevarchi,43.5286,11.57,Italy,Tuscany
Montevideo,-34.8836,-56.1819,Uruguay,Montevideo
Montevista,7.7053,125.9903,Philippines,Davao de Oro
Montévrain,48.8753,2.7456,France,Île-de-France
Montfermeil,48.9,2.5667,France,Île-de-France
Montfoort,52.05,4.95,Netherlands,Utrecht
Montgeron,48.7039,2.4605,France,Île-de-France
Montgomery,32.3482,-86.2668,United States,Alabama
Montgomery,40.2411,-75.2318,United States,Pennsylvania
Montgomery,40.426,-74.6791,United States,New Jersey
Montgomery,41.5399,-74.2073,United States,New York
Montgomery,41.7237,-88.3633,United States,Illinois
Montgomery,39.2496,-84.3458,United States,Ohio
Montgomery Village,39.1788,-77.1954,United States,Maryland
Montgomeryville,40.2502,-75.2405,United States,Pennsylvania
Monthey,46.25,6.95,Switzerland,Valais
Monticello,45.2991,-93.7996,United States,Minnesota
Monticello,33.6257,-91.7934,United States,Arkansas
Monticello Conte Otto,45.6,11.5833,Italy,Veneto
Montichiari,45.4161,10.3917,Italy,Lombardy
Montignies-le-Tilleul,50.3833,4.3833,Belgium,Wallonia
Montignoso,44.0167,10.1667,Italy,Tuscany
Montigny-en-Gohelle,50.4278,2.9297,France,Hauts-de-France
Montigny-le-Bretonneux,48.7711,2.0333,France,Île-de-France
Montigny-lès-Cormeilles,48.9944,2.1958,France,Île-de-France
Montigny-lès-Metz,49.1006,6.1539,France,Grand Est
Montijo,38.6833,-8.9,Portugal,Setúbal
Montijo,38.91,-6.6175,Spain,Extremadura
Montilla,37.5833,-4.6333,Spain,Andalusia
Montividiu,-17.4439,-51.175,Brazil,Goiás
Montivilliers,49.5461,0.1881,France,Normandie
Montlouis-sur-Loire,47.3883,0.8272,France,Centre-Val de Loire
Montluçon,46.3408,2.6033,France,Auvergne-Rhône-Alpes
Montmagny,48.9736,2.3458,France,Île-de-France
Montmagny,46.9833,-70.55,Canada,Quebec
Montmeló,41.5547,2.25,Spain,Catalonia
Montmorency,48.9906,2.3228,France,Île-de-France
Montopoli in Val d’Arno,43.6667,10.75,Italy,Tuscany
Montornés del Vallés,41.5444,2.267,Spain,Catalonia
Montoro,38.0167,-4.3833,Spain,Andalusia
Montpelier,44.2659,-72.5717,United States,Vermont
Montpellier,43.6119,3.8772,France,Occitanie
Montréal,45.5089,-73.5617,Canada,Quebec
Montreuil,48.8611,2.4436,France,Île-de-France
Montreux,46.4333,6.9167,Switzerland,Vaud
Montrose,38.4689,-107.859,United States,Colorado
Montrose,56.708,-2.467,United Kingdom,Angus
Montrouge,48.8172,2.3219,France,Île-de-France
Montrouis,18.9506,-72.7044,Haiti,Ouest
Montville,40.9135,-74.3594,United States,New Jersey
Montville,41.4636,-72.157,United States,Connecticut
Monument,39.0736,-104.8467,United States,Colorado
Monywa,22.1083,95.1417,Myanmar,Sagaing
Monza,45.5836,9.2736,Italy,Lombardy
Monzón,41.91,0.19,Spain,Aragon
Moody,33.5986,-86.4963,United States,Alabama
Mooka,36.4404,140.0134,Japan,Tochigi
Moon,40.5081,-80.2074,United States,Pennsylvania
Moore,35.3293,-97.4757,United States,Oklahoma
Moore,40.7798,-75.422,United States,Pennsylvania
Moorestown,39.9784,-74.9413,United States,New Jersey
Moorestown-Lenola,39.9659,-74.9643,United States,New Jersey
Mooresville,35.5847,-80.8266,United States,North Carolina
Mooresville,39.6022,-86.3681,United States,Indiana
Moorhead,46.8673,-96.7461,United States,Minnesota
Moorpark,34.2861,-118.8768,United States,California
Moorreesburg,-33.15,18.6667,South Africa,Western Cape
Moorslede,50.8906,3.0628,Belgium,Flanders
Moortebeek,50.8547,4.3386,Belgium,Flanders
Moosburg,48.4667,11.9333,Germany,Bavaria
Moose Jaw,50.3933,-105.5519,Canada,Saskatchewan
Moparipālaiyam,11.1332,77.147,India,Tamil Nādu
Mopipi,-21.2019,24.8683,Botswana,Central
Mopti,14.49,-4.18,Mali,Mopti
Moquegua,-17.2,-70.9333,Peru,Moquegua
Mór,47.3717,18.2086,Hungary,Fejér
Mora,10.0088,-84.0216,Costa Rica,Heredia
Mora,61.0167,14.5333,Sweden,Dalarna
Mora,39.684,-3.777,Spain,Castille-La Mancha
Mora,14.3278,-4.6,Mali,Mopti
Morab,15.5833,75.1667,India,Karnātaka
Morada Nova,-5.1069,-38.3728,Brazil,Ceará
Morādābād,28.8389,78.7769,India,Uttar Pradesh
Morafeno,-15.4833,48.2,Madagascar,Mahajanga
Morafeno,-21.1,48.2,Madagascar,Fianarantsoa
Morafeno,-19.0833,47.1,Madagascar,Antananarivo
Morafeno,-21.2,47.2833,Madagascar,Fianarantsoa
Morafeno,-14.4,50.0333,Madagascar,Antsiranana
Morąg,53.9167,19.9333,Poland,Warmińsko-Mazurskie
Moraga,37.8439,-122.1225,United States,California
Morales,15.4725,-88.8414,Guatemala,Izabal
Morales,2.7603,-76.6339,Colombia,Cauca
Morales,8.3133,-73.8719,Colombia,Bolívar
Moralzarzal,40.675,-3.9694,Spain,Madrid
Moramanga,-18.9469,48.2303,Madagascar,Toamasina
Moranbah,-22.0016,148.0533,Australia,Queensland
Morangis,48.7064,2.3347,France,Île-de-France
Morānha,27.1874,94.9156,India,Assam
Morant Bay,17.8819,-76.4074,Jamaica,Saint Thomas
Morarano,-18.9,47.3167,Madagascar,Antananarivo
Morarano,-19.4333,47.4833,Madagascar,Antananarivo
Morarano Chrome,-17.75,48.1667,Madagascar,Toamasina
Morarano-Gara,-18.71,48.27,Madagascar,Toamasina
Moratuwa,6.7991,79.8767,Sri Lanka,Western
Morauna,26.1706,86.4231,India,Bihār
Moravče,46.1356,14.7439,Slovenia,Moravče
Moravská Třebová,49.758,16.6643,Czechia,Pardubický Kraj
Moravske-Toplice,46.6927,16.2281,Slovenia,Moravske Toplice
Morawa,-29.2111,116.009,Australia,Western Australia
Morazán,14.9322,-90.1433,Guatemala,El Progreso
Morbach,49.8167,7.1167,Germany,Rhineland-Palatinate
Morbegno,46.1333,9.5667,Italy,Lombardy
Morbi,22.82,70.83,India,Gujarāt
Morden,51.4015,-0.1949,United Kingdom,Merton
Morden,49.1919,-98.1006,Canada,Manitoba
Moreau,43.2469,-73.6659,United States,New York
Morecambe,54.073,-2.87,United Kingdom,Lancashire
Moree,-29.465,149.8344,Australia,New South Wales
Morehead City,34.7308,-76.7388,United States,North Carolina
Moreira Sales,-24.0619,-53.0069,Brazil,Paraná
Morelia,19.7683,-101.1894,Mexico,Michoacán
Morena,26.5,78,India,Madhya Pradesh
Moreni,44.9803,25.6444,Romania,Dâmboviţa
Moreno,-8.1186,-35.0922,Brazil,Pernambuco
Moreno Valley,33.9244,-117.2045,United States,California
Moreton,53.401,-3.111,United Kingdom,Wirral
Mörfelden-Walldorf,50,8.5833,Germany,Hesse
Morgan City,29.7041,-91.192,United States,Louisiana
Morgan Hill,37.1325,-121.6419,United States,California
Morganton,35.7408,-81.7002,United States,North Carolina
Morgantown,39.6383,-79.9464,United States,West Virginia
Morges,46.5167,6.5,Switzerland,Vaud
Mori,34.8356,137.9271,Japan,Shizuoka
Mori,42.105,140.5764,Japan,Hokkaidō
